datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/3/2024 2:00:00 AM,8/2/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,35.04,40.182849,4.483751,0.659097,True,1
8/3/2024 3:00:00 AM,8/2/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,31.28,34.339612,2.597368,0.462244,True,1
8/3/2024 4:00:00 AM,8/3/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,29.47,30.247621,0.314309,0.463312,True,1
8/3/2024 5:00:00 AM,8/3/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,27.67,27.722907,-0.177785,0.230691,True,1
8/3/2024 6:00:00 AM,8/3/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,22.79,22.740222,-0.330163,0.280385,True,1
8/3/2024 7:00:00 AM,8/3/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.65,19.668872,-0.175894,0.194766,True,1
8/3/2024 8:00:00 AM,8/3/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,18.02,17.865433,-0.318996,0.164429,True,1
8/3/2024 9:00:00 AM,8/3/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.68,18.275341,-0.572485,0.167826,True,1
8/3/2024 10:00:00 AM,8/3/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,19.56,18.770111,-1.016219,0.226330,True,1
8/3/2024 11:00:00 AM,8/3/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,20.24,19.563858,-0.989243,0.313101,True,1
8/3/2024 12:00:00 PM,8/3/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,24.95,25.052909,-0.455947,0.558855,True,1
8/3/2024 1:00:00 PM,8/3/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.71,31.786172,0.368009,0.708164,True,1
8/3/2024 2:00:00 PM,8/3/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,34.70,36.674445,1.229842,0.744603,True,1
8/3/2024 3:00:00 PM,8/3/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,40.08,41.738569,0.927410,0.731158,True,1
8/3/2024 4:00:00 PM,8/3/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,42.63,46.403818,2.971060,0.802758,True,1
8/3/2024 5:00:00 PM,8/3/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,45.61,54.280597,7.858097,0.812500,True,1
8/3/2024 6:00:00 PM,8/3/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,47.90,58.000885,9.275703,0.825182,True,1
8/3/2024 7:00:00 PM,8/3/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,54.28,63.351844,8.283549,0.788295,True,1
8/3/2024 8:00:00 PM,8/3/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,61.63,73.803308,11.130596,1.042713,True,1
8/3/2024 9:00:00 PM,8/3/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,62.41,75.671522,12.224186,1.037336,True,1
8/3/2024 10:00:00 PM,8/3/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,55.54,66.222321,9.752611,0.929709,True,1
8/3/2024 11:00:00 PM,8/3/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,46.12,52.653069,6.077186,0.455883,True,1
8/4/2024 12:00:00 AM,8/3/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,40.82,45.553666,4.237789,0.495877,True,1
8/4/2024 1:00:00 AM,8/3/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,38.67,41.179162,1.890998,0.618164,True,1
8/4/2024 2:00:00 AM,8/3/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,32.16,33.426567,0.758934,0.507634,True,1
8/4/2024 3:00:00 AM,8/3/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.37,29.209921,0.417034,0.422886,True,1
8/4/2024 4:00:00 AM,8/4/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.28,20.828792,-0.762502,0.311295,True,1
8/4/2024 5:00:00 AM,8/4/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,20.02,19.369285,-0.746743,0.096029,True,1
8/4/2024 6:00:00 AM,8/4/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.02,15.589024,-0.594655,0.163679,True,1
8/4/2024 7:00:00 AM,8/4/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.54,14.199226,-0.457417,0.116644,True,1
8/4/2024 8:00:00 AM,8/4/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.26,13.604852,-0.785874,0.130727,True,1
8/4/2024 9:00:00 AM,8/4/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,14.75,14.162438,-0.654226,0.066663,True,1
8/4/2024 10:00:00 AM,8/4/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,14.75,13.668953,-1.020415,-0.060632,True,1
8/4/2024 11:00:00 AM,8/4/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,13.27,13.346892,-0.048699,0.125591,True,1
8/4/2024 12:00:00 PM,8/4/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,15.51,15.860466,0.052993,0.297472,True,1
8/4/2024 1:00:00 PM,8/4/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,20.90,21.470786,0.107190,0.463595,True,1
8/4/2024 2:00:00 PM,8/4/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,24.89,25.391269,0.336841,0.164428,True,1
8/4/2024 3:00:00 PM,8/4/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.98,35.615764,1.530543,0.105221,True,1
8/4/2024 4:00:00 PM,8/4/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.99,40.231735,3.065589,0.176146,True,1
8/4/2024 5:00:00 PM,8/4/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,41.12,44.790149,3.415292,0.254857,True,1
8/4/2024 6:00:00 PM,8/4/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,41.74,45.472421,3.435019,0.297402,True,1
8/4/2024 7:00:00 PM,8/4/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,44.66,49.272689,4.325351,0.287337,True,1
8/4/2024 8:00:00 PM,8/4/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,54.49,61.528223,6.551516,0.486707,True,1
8/4/2024 9:00:00 PM,8/4/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,64.19,73.560229,8.528066,0.842163,True,1
8/4/2024 10:00:00 PM,8/4/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,63.83,73.896138,9.498238,0.567900,True,1
8/4/2024 11:00:00 PM,8/4/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,51.42,59.835215,7.978941,0.436274,True,1
8/5/2024 12:00:00 AM,8/4/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,43.06,47.408517,4.061326,0.287191,True,1
8/5/2024 1:00:00 AM,8/4/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,40.42,42.571819,1.705806,0.446012,True,1
8/5/2024 2:00:00 AM,8/4/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,32.66,33.361416,0.307598,0.393818,True,1
8/5/2024 3:00:00 AM,8/4/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.43,29.013386,0.159939,0.423447,True,1
8/5/2024 4:00:00 AM,8/5/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,19.42,19.799987,0.144306,0.235681,True,1
8/5/2024 5:00:00 AM,8/5/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.76,16.955166,0.061894,0.133272,True,1
8/5/2024 6:00:00 AM,8/5/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.41,14.570047,0.060048,0.099998,True,1
8/5/2024 7:00:00 AM,8/5/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,12.75,12.885716,0.051840,0.083876,True,1
8/5/2024 8:00:00 AM,8/5/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,13.31,13.584615,0.163955,0.110660,True,1
8/5/2024 9:00:00 AM,8/5/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.20,15.559353,0.221482,0.137870,True,1
8/5/2024 10:00:00 AM,8/5/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,19.03,19.519268,0.315684,0.173584,True,1
8/5/2024 11:00:00 AM,8/5/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.70,22.047952,0.182445,0.165507,True,1
8/5/2024 12:00:00 PM,8/5/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,23.16,24.221042,0.819069,0.241974,True,1
8/5/2024 1:00:00 PM,8/5/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.41,31.184018,2.403730,0.370287,True,1
8/5/2024 2:00:00 PM,8/5/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,35.48,38.512194,2.518239,0.513955,True,1
8/5/2024 3:00:00 PM,8/5/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,45.04,51.311149,5.677609,0.593540,True,1
8/5/2024 4:00:00 PM,8/5/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,46.48,54.818405,7.605618,0.732787,True,1
8/5/2024 5:00:00 PM,8/5/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,58.43,71.040551,11.682957,0.927594,True,1
8/5/2024 6:00:00 PM,8/5/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,73.47,98.254539,23.561644,1.222895,True,1
8/5/2024 7:00:00 PM,8/5/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,93.25,124.514284,29.697880,1.566404,True,1
8/5/2024 8:00:00 PM,8/5/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,103.49,142.004020,36.347556,2.166465,True,1
8/5/2024 9:00:00 PM,8/5/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,116.82,162.195688,42.747787,2.627901,True,1
8/5/2024 10:00:00 PM,8/5/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,101.41,136.499359,33.226493,1.862866,True,1
8/5/2024 11:00:00 PM,8/5/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,74.18,95.695457,20.172565,1.342892,True,1
8/6/2024 12:00:00 AM,8/5/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,49.50,62.744844,12.341606,0.903238,True,1
8/6/2024 1:00:00 AM,8/5/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,41.25,48.508874,6.454129,0.804745,True,1
8/6/2024 2:00:00 AM,8/5/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,33.75,38.233890,3.742524,0.741365,True,1
8/6/2024 3:00:00 AM,8/5/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,31.01,34.113705,2.496368,0.607337,True,1
8/6/2024 4:00:00 AM,8/6/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,27.92,29.536224,1.241073,0.375151,True,1
8/6/2024 5:00:00 AM,8/6/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.86,23.191105,0.138462,0.192643,True,1
8/6/2024 6:00:00 AM,8/6/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.16,19.019030,-0.236528,0.095559,True,1
8/6/2024 7:00:00 AM,8/6/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.74,17.364571,-0.449716,0.074287,True,1
8/6/2024 8:00:00 AM,8/6/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.49,17.093742,-0.458898,0.062639,True,1
8/6/2024 9:00:00 AM,8/6/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,21.25,20.566159,-0.767291,0.083449,True,1
8/6/2024 10:00:00 AM,8/6/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,27.38,26.753719,-0.711593,0.085311,True,1
8/6/2024 11:00:00 AM,8/6/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,29.05,29.560877,0.348887,0.161990,True,1
8/6/2024 12:00:00 PM,8/6/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,29.37,29.791853,0.224451,0.197402,True,1
8/6/2024 1:00:00 PM,8/6/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,34.08,35.277942,0.832659,0.365284,True,1
8/6/2024 2:00:00 PM,8/6/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,34.65,38.118423,3.104742,0.363681,True,1
8/6/2024 3:00:00 PM,8/6/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,42.22,54.306039,11.653027,0.433012,True,1
8/6/2024 4:00:00 PM,8/6/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,45.66,53.941956,7.737236,0.544721,True,1
8/6/2024 5:00:00 PM,8/6/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,55.11,67.833965,12.051404,0.672560,True,1
8/6/2024 6:00:00 PM,8/6/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,65.73,82.676242,16.097469,0.848774,True,1
8/6/2024 7:00:00 PM,8/6/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,72.04,91.883222,18.912706,0.930517,True,1
8/6/2024 8:00:00 PM,8/6/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,81.82,107.449836,24.489651,1.140184,True,1
8/6/2024 9:00:00 PM,8/6/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,76.13,103.622942,26.562354,0.930588,True,1
8/6/2024 10:00:00 PM,8/6/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,59.57,81.089003,20.742495,0.776509,True,1
8/6/2024 11:00:00 PM,8/6/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,44.93,59.899825,14.377283,0.592542,True,1
8/7/2024 12:00:00 AM,8/6/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,41.56,51.868828,9.769239,0.539590,True,1
8/7/2024 1:00:00 AM,8/6/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,36.82,42.578794,5.344472,0.414322,True,1
8/7/2024 2:00:00 AM,8/6/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,28.45,31.600142,2.846578,0.303563,True,1
8/7/2024 3:00:00 AM,8/6/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,24.57,26.302287,1.486085,0.246202,True,1
8/7/2024 4:00:00 AM,8/7/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.15,25.661428,0.359209,0.152218,True,1
8/7/2024 5:00:00 AM,8/7/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.01,21.063675,-0.036948,0.090623,True,1
8/7/2024 6:00:00 AM,8/7/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.97,17.773577,-0.286816,0.090393,True,1
8/7/2024 7:00:00 AM,8/7/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.67,16.469846,-0.267572,0.067418,True,1
8/7/2024 8:00:00 AM,8/7/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.56,17.491850,-0.125123,0.056973,True,1
8/7/2024 9:00:00 AM,8/7/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,21.12,21.121316,-0.101626,0.102941,True,1
8/7/2024 10:00:00 AM,8/7/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,24.88,24.933171,-0.133504,0.186675,True,1
8/7/2024 11:00:00 AM,8/7/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,23.61,24.093563,0.263533,0.220030,True,1
8/7/2024 12:00:00 PM,8/7/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,26.20,26.422534,-0.057202,0.279736,True,1
8/7/2024 1:00:00 PM,8/7/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.70,29.472058,0.341943,0.430115,True,1
8/7/2024 2:00:00 PM,8/7/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,29.56,30.457451,0.471988,0.425463,True,1
8/7/2024 3:00:00 PM,8/7/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,32.02,33.475013,1.010104,0.444909,True,1
8/7/2024 4:00:00 PM,8/7/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,32.12,34.916544,2.395432,0.401112,True,1
8/7/2024 5:00:00 PM,8/7/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,34.34,38.485621,3.704262,0.441360,True,1
8/7/2024 6:00:00 PM,8/7/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,34.44,38.238430,3.280825,0.517605,True,1
8/7/2024 7:00:00 PM,8/7/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,37.55,42.120818,4.026100,0.544717,True,1
8/7/2024 8:00:00 PM,8/7/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,40.09,45.123309,4.510054,0.523256,True,1
8/7/2024 9:00:00 PM,8/7/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,40.68,45.921036,4.845431,0.395605,True,1
8/7/2024 10:00:00 PM,8/7/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,35.92,40.282606,4.081212,0.281393,True,1
8/7/2024 11:00:00 PM,8/7/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,34.60,37.984483,3.167270,0.217213,True,1
8/8/2024 12:00:00 AM,8/7/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,35.29,37.297942,1.826626,0.181316,True,1
8/8/2024 1:00:00 AM,8/7/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,31.60,32.885103,0.934832,0.350271,True,1
8/8/2024 2:00:00 AM,8/7/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,24.34,25.024964,0.450581,0.234383,True,1
8/8/2024 3:00:00 AM,8/7/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.39,21.913463,0.355509,0.167954,True,1
8/8/2024 4:00:00 AM,8/8/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.35,18.755514,0.320845,0.084670,True,1
8/8/2024 5:00:00 AM,8/8/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.00,17.067542,0.020861,0.046681,True,1
8/8/2024 6:00:00 AM,8/8/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.14,14.181654,-0.015004,0.056658,True,1
8/8/2024 7:00:00 AM,8/8/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.13,14.110388,-0.047945,0.028332,True,1
8/8/2024 8:00:00 AM,8/8/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.69,14.719160,-0.018002,0.047162,True,1
8/8/2024 9:00:00 AM,8/8/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,17.23,17.446840,0.086452,0.130388,True,1
8/8/2024 10:00:00 AM,8/8/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,24.71,25.734259,0.837802,0.186458,True,1
8/8/2024 11:00:00 AM,8/8/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.71,23.492032,0.562776,0.219257,True,1
8/8/2024 12:00:00 PM,8/8/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,23.48,23.834668,0.180831,0.173837,True,1
8/8/2024 1:00:00 PM,8/8/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.26,26.954967,0.565436,0.129531,True,1
8/8/2024 2:00:00 PM,8/8/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,28.27,28.864211,0.490727,0.103483,True,1
8/8/2024 3:00:00 PM,8/8/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,32.83,33.995905,1.078948,0.086958,True,1
8/8/2024 4:00:00 PM,8/8/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,37.28,39.549209,2.210739,0.058471,True,1
8/8/2024 5:00:00 PM,8/8/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,37.39,40.006096,2.500144,0.115953,True,1
8/8/2024 6:00:00 PM,8/8/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,41.16,44.222650,2.878271,0.184379,True,1
8/8/2024 7:00:00 PM,8/8/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,45.78,48.541444,2.487667,0.273776,True,1
8/8/2024 8:00:00 PM,8/8/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,46.25,49.098922,2.709273,0.139648,True,1
8/8/2024 9:00:00 PM,8/8/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,46.54,50.225903,3.505054,0.180848,True,1
8/8/2024 10:00:00 PM,8/8/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,42.54,46.134713,3.307546,0.287166,True,1
8/8/2024 11:00:00 PM,8/8/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,38.29,41.448820,2.913973,0.244847,True,1
8/9/2024 12:00:00 AM,8/8/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,37.42,40.230131,2.536484,0.273647,True,1
8/9/2024 1:00:00 AM,8/8/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,34.14,36.747244,2.309855,0.297389,True,1
8/9/2024 2:00:00 AM,8/8/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,27.76,28.779352,0.831071,0.188280,True,1
8/9/2024 3:00:00 AM,8/8/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.17,26.367769,0.124622,0.073147,True,1
8/9/2024 4:00:00 AM,8/9/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,24.18,24.687153,0.285017,0.222136,True,1
8/9/2024 5:00:00 AM,8/9/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.23,22.612971,0.205126,0.177844,True,1
8/9/2024 6:00:00 AM,8/9/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.64,19.871677,0.067833,0.163844,True,1
8/9/2024 7:00:00 AM,8/9/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.16,19.312740,0.033604,0.119135,True,1
8/9/2024 8:00:00 AM,8/9/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,19.62,19.741917,0.003643,0.118275,True,1
8/9/2024 9:00:00 AM,8/9/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,24.71,24.948061,0.100588,0.137473,True,1
8/9/2024 10:00:00 AM,8/9/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,27.91,28.335575,0.275740,0.149835,True,1
8/9/2024 11:00:00 AM,8/9/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,27.44,28.172245,0.481589,0.250656,True,1
8/9/2024 12:00:00 PM,8/9/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.12,28.479843,0.073800,0.286043,True,1
8/9/2024 1:00:00 PM,8/9/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.14,31.139817,0.489662,0.510155,True,1
8/9/2024 2:00:00 PM,8/9/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.69,31.706309,0.534867,0.481443,True,1
8/9/2024 3:00:00 PM,8/9/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.27,33.780044,0.108564,0.401480,True,1
8/9/2024 4:00:00 PM,8/9/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.77,35.383253,1.093782,0.519471,True,1
8/9/2024 5:00:00 PM,8/9/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,36.36,38.599954,1.697506,0.542448,True,1
8/9/2024 6:00:00 PM,8/9/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,37.75,42.501909,4.148095,0.603814,True,1
8/9/2024 7:00:00 PM,8/9/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,39.31,43.757197,3.858678,0.588519,True,1
8/9/2024 8:00:00 PM,8/9/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,41.96,44.778774,2.254448,0.564325,True,1
8/9/2024 9:00:00 PM,8/9/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,43.49,46.775186,2.780219,0.504967,True,1
8/9/2024 10:00:00 PM,8/9/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,39.94,42.722148,2.283513,0.498635,True,1
8/9/2024 11:00:00 PM,8/9/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,37.32,39.943581,2.202877,0.420705,True,1
8/10/2024 12:00:00 AM,8/9/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,37.30,40.937665,3.093517,0.544148,True,1
8/10/2024 1:00:00 AM,8/9/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,32.74,35.503582,2.436596,0.326987,True,1
8/10/2024 2:00:00 AM,8/9/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,27.36,28.213606,0.675717,0.177889,True,1
8/10/2024 3:00:00 AM,8/9/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.24,23.447450,0.084623,0.122827,True,1
8/10/2024 4:00:00 AM,8/10/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,22.92,22.073548,-0.907474,0.061022,True,1
8/10/2024 5:00:00 AM,8/10/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.06,20.079898,-0.873456,-0.106645,True,1
8/10/2024 6:00:00 AM,8/10/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.19,17.046101,-0.302871,0.158972,True,1
8/10/2024 7:00:00 AM,8/10/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.10,15.751790,-0.415907,0.067697,True,1
8/10/2024 8:00:00 AM,8/10/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.41,14.988614,-0.461531,0.040146,True,1
8/10/2024 9:00:00 AM,8/10/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.37,14.905933,-0.485063,0.020996,True,1
8/10/2024 10:00:00 AM,8/10/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,14.77,14.390005,-0.386591,0.006596,True,1
8/10/2024 11:00:00 AM,8/10/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,14.75,14.522286,-0.300134,0.072420,True,1
8/10/2024 12:00:00 PM,8/10/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,14.41,14.711411,0.022326,0.279085,True,1
8/10/2024 1:00:00 PM,8/10/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,17.58,18.128577,0.176527,0.372050,True,1
8/10/2024 2:00:00 PM,8/10/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,20.28,21.288015,0.453178,0.554837,True,1
8/10/2024 3:00:00 PM,8/10/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,21.40,22.539089,0.733155,0.405934,True,1
8/10/2024 4:00:00 PM,8/10/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.56,26.067294,0.907550,0.599744,True,1
8/10/2024 5:00:00 PM,8/10/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.84,28.344094,0.911616,0.592478,True,1
8/10/2024 6:00:00 PM,8/10/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,28.94,30.994234,1.400799,0.653434,True,1
8/10/2024 7:00:00 PM,8/10/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.69,36.304612,2.822684,0.791928,True,1
8/10/2024 8:00:00 PM,8/10/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,38.77,43.989393,4.304613,0.914780,True,1
8/10/2024 9:00:00 PM,8/10/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,44.59,51.478758,5.960426,0.928331,True,1
8/10/2024 10:00:00 PM,8/10/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,43.89,49.777460,4.849519,1.037940,True,1
